timestamp,ph,temperatura,oxigenio,turbidez
2025-07-09 09:49:06.181133,7.25,25.46,6.96,16.19
2025-07-09 10:49:06.181133,7.82,27.5,6.19,17.6
2025-07-09 11:49:06.181133,7.44,27.23,6.34,17.35
2025-07-09 12:49:06.181133,7.22,30.5,4.63,16.47
2025-07-09 13:49:06.181133,6.68,30.35,5.71,2.85
2025-07-09 14:49:06.181133,6.99,31.96,5.93,12.76
2025-07-09 15:49:06.181133,7.78,32.91,3.89,2.0
2025-07-09 16:49:06.181133,7.07,28.89,3.66,9.49
2025-07-09 17:49:06.181133,7.44,29.5,4.17,11.5
2025-07-09 18:49:06.181133,7.68,29.23,6.4,14.51
2025-07-09 19:49:06.181133,7.16,29.5,4.01,16.67
2025-07-09 20:49:06.181133,6.79,27.7,6.06,22.92
2025-07-09 21:49:06.181133,7.19,30.23,5.91,9.29
2025-07-09 22:49:06.181133,7.35,27.21,5.87,12.72
2025-07-09 23:49:06.181133,6.82,27.9,6.76,4.65
2025-07-10 00:49:06.181133,7.72,29.1,7.52,17.02
2025-07-10 01:49:06.181133,6.71,28.86,7.81,20.11
2025-07-10 02:49:06.181133,6.91,25.14,8.57,24.73
2025-07-10 03:49:06.181133,7.27,24.73,7.36,12.01
2025-07-10 04:49:06.181133,6.86,22.85,7.01,10.82
2025-07-10 05:49:06.181133,7.08,25.03,9.35,13.2
2025-07-10 06:49:06.181133,7.15,27.74,8.44,11.61
2025-07-10 07:49:06.181133,7.42,25.36,9.17,12.98
2025-07-10 08:49:06.181133,7.46,25.48,7.0,24.34
2025-07-10 09:49:06.181133,7.66,25.83,6.61,8.55
2025-07-10 10:49:06.181133,7.13,26.72,7.15,12.69
2025-07-10 11:49:06.181133,7.11,27.61,5.97,12.63
2025-07-10 12:49:06.181133,7.24,32.71,6.08,10.42
2025-07-10 13:49:06.181133,7.16,30.75,5.23,20.44
2025-07-10 14:49:06.181133,7.59,29.29,4.67,21.94
2025-07-10 15:49:06.181133,7.01,29.98,5.27,5.9
2025-07-10 16:49:06.181133,6.61,32.94,4.64,7.83
2025-07-10 17:49:06.181133,7.37,30.68,5.81,16.97
2025-07-10 18:49:06.181133,6.73,30.07,4.98,12.2
2025-07-10 19:49:06.181133,7.54,31.44,4.09,20.33
2025-07-10 20:49:06.181133,7.45,28.07,5.14,15.47
2025-07-10 21:49:06.181133,6.96,29.69,6.21,9.65
2025-07-10 22:49:06.181133,7.19,25.85,6.16,10.11
2025-07-10 23:49:06.181133,6.73,25.87,7.46,4.31
2025-07-11 00:49:06.181133,7.39,25.16,9.09,12.94
2025-07-11 01:49:06.181133,7.51,30.12,8.03,7.11
2025-07-11 02:49:06.181133,7.41,27.3,7.12,32.9
2025-07-11 03:49:06.181133,7.59,24.66,8.19,18.7
2025-07-11 04:49:06.181133,7.49,27.18,9.15,62.35
2025-07-11 05:49:06.181133,7.03,26.27,7.78,31.57
2025-07-11 06:49:06.181133,7.02,27.12,7.62,43.6
2025-07-11 07:49:06.181133,7.17,29.91,6.34,20.66
2025-07-11 08:49:06.181133,7.23,28.49,7.18,32.93
2025-07-11 09:49:06.181133,7.26,31.68,5.77,3.16
2025-07-11 10:49:06.181133,7.73,29.57,5.44,30.85
2025-07-11 11:49:06.181133,7.04,28.44,7.8,58.93
2025-07-11 12:49:06.181133,7.03,30.46,6.08,23.33
2025-07-11 13:49:06.181133,7.11,32.6,4.84,46.69
2025-07-11 14:49:06.181133,6.87,30.18,5.78,37.14
2025-07-11 15:49:06.181133,7.28,31.82,3.53,43.45
2025-07-11 16:49:06.181133,7.67,33.77,4.6,26.29
2025-07-11 17:49:06.181133,7.02,33.51,4.39,10.28
2025-07-11 18:49:06.181133,7.14,33.02,4.94,42.16
2025-07-11 19:49:06.181133,7.36,32.78,4.69,44.75
2025-07-11 20:49:06.181133,7.49,28.49,6.03,51.72
2025-07-11 21:49:06.181133,7.14,30.29,5.08,51.87
2025-07-11 22:49:06.181133,7.36,34.63,7.12,22.17
2025-07-11 23:49:06.181133,7.06,25.73,6.86,46.89
2025-07-12 00:49:06.181133,7.03,29.48,6.4,39.02
2025-07-12 01:49:06.181133,6.86,28.64,7.85,40.93
2025-07-12 02:49:06.181133,7.32,30.32,8.31,40.09
2025-07-12 03:49:06.181133,7.4,30.7,8.94,10.89
2025-07-12 04:49:06.181133,7.13,25.94,8.9,41.47
2025-07-12 05:49:06.181133,6.77,26.33,8.04,26.29
2025-07-12 06:49:06.181133,6.93,28.73,8.23,25.22
2025-07-12 07:49:06.181133,7.03,29.21,9.31,38.41
2025-07-12 08:49:06.181133,7.14,28.72,7.21,23.29
2025-07-12 09:49:06.181133,6.92,25.82,7.67,14.79
2025-07-12 10:49:06.181133,6.95,27.55,6.58,16.36
2025-07-12 11:49:06.181133,7.95,27.4,5.88,20.64
2025-07-12 12:49:06.181133,7.38,29.95,5.91,6.16
2025-07-12 13:49:06.181133,6.61,30.05,4.45,13.58
2025-07-12 14:49:06.181133,7.28,30.61,4.06,16.97
2025-07-12 15:49:06.181133,7.27,30.53,4.88,8.94
2025-07-12 16:49:06.181133,7.27,29.35,3.76,17.17
2025-07-12 17:49:06.181133,7.07,31.67,3.17,18.97
2025-07-12 18:49:06.181133,7.7,30.08,3.96,22.47
2025-07-12 19:49:06.181133,7.36,30.84,4.09,18.51
2025-07-12 20:49:06.181133,7.15,29.79,5.78,19.31
2025-07-12 21:49:06.181133,7.04,30.99,5.57,13.53
2025-07-12 22:49:06.181133,7.3,27.76,5.11,9.56
2025-07-12 23:49:06.181133,7.39,25.89,7.87,25.01
2025-07-13 00:49:06.181133,7.41,26.25,6.78,7.86
2025-07-13 01:49:06.181133,7.35,23.84,7.53,21.73
2025-07-13 02:49:06.181133,7.12,25.22,7.01,18.44
2025-07-13 03:49:06.181133,7.34,26.39,8.87,15.46
2025-07-13 04:49:06.181133,7.0,23.6,6.96,17.7
2025-07-13 05:49:06.181133,7.71,26.75,8.59,16.18
2025-07-13 06:49:06.181133,7.08,23.36,8.59,10.82
2025-07-13 07:49:06.181133,6.79,26.15,7.79,17.36
2025-07-13 08:49:06.181133,6.86,28.09,8.2,4.95
2025-07-13 09:49:06.181133,7.34,26.97,7.38,20.2
2025-07-13 10:49:06.181133,7.4,28.43,6.04,32.9
2025-07-13 11:49:06.181133,7.3,28.14,6.56,19.6
2025-07-13 12:49:06.181133,7.0,30.36,5.86,19.33
2025-07-13 13:49:06.181133,7.51,31.17,4.28,13.41
2025-07-13 14:49:06.181133,6.61,30.81,5.18,18.9
2025-07-13 15:49:06.181133,6.96,30.94,5.09,13.79
2025-07-13 16:49:06.181133,7.14,30.11,3.85,11.94
2025-07-13 17:49:06.181133,7.6,29.77,3.95,18.77
2025-07-13 18:49:06.181133,7.74,29.69,4.18,22.71
2025-07-13 19:49:06.181133,7.43,29.42,4.59,13.09
2025-07-13 20:49:06.181133,7.72,31.97,4.54,14.26
2025-07-13 21:49:06.181133,7.15,29.7,6.51,20.02
2025-07-13 22:49:06.181133,7.05,27.28,5.42,10.71
2025-07-13 23:49:06.181133,7.38,28.99,6.58,16.31
2025-07-14 00:49:06.181133,7.21,28.39,6.9,21.06
2025-07-14 01:49:06.181133,7.09,26.61,8.68,15.5
2025-07-14 02:49:06.181133,7.5,25.53,8.84,17.78
2025-07-14 03:49:06.181133,7.37,26.15,8.24,18.95
2025-07-14 04:49:06.181133,7.27,24.06,8.73,9.51
2025-07-14 05:49:06.181133,7.15,26.57,8.4,16.88
2025-07-14 06:49:06.181133,7.16,26.32,9.03,19.26
2025-07-14 07:49:06.181133,7.39,24.43,7.7,19.24
2025-07-14 08:49:06.181133,7.77,28.49,7.96,12.14
2025-07-14 09:49:06.181133,7.29,25.36,7.81,16.78
2025-07-14 10:49:06.181133,6.69,25.91,5.51,19.87
2025-07-14 11:49:06.181133,7.15,28.28,5.79,19.3
2025-07-14 12:49:06.181133,7.46,25.65,5.46,18.5
2025-07-14 13:49:06.181133,7.69,29.42,5.63,16.31
2025-07-14 14:49:06.181133,7.01,29.57,5.78,17.05
2025-07-14 15:49:06.181133,7.67,29.83,3.35,17.69
2025-07-14 16:49:06.181133,7.61,30.88,3.67,6.17
2025-07-14 17:49:06.181133,6.84,28.5,5.6,18.39
2025-07-14 18:49:06.181133,7.2,29.06,5.21,12.16
2025-07-14 19:49:06.181133,6.99,30.98,4.94,13.83
2025-07-14 20:49:06.181133,6.91,29.88,6.09,10.76
2025-07-14 21:49:06.181133,7.39,29.14,5.22,9.92
2025-07-14 22:49:06.181133,7.16,25.77,6.61,2.39
2025-07-14 23:49:06.181133,7.47,26.84,7.0,10.81
2025-07-15 00:49:06.181133,7.78,27.09,6.53,14.04
2025-07-15 01:49:06.181133,6.58,25.54,6.47,14.86
2025-07-15 02:49:06.181133,7.36,25.88,8.53,22.75
2025-07-15 03:49:06.181133,7.07,26.2,8.87,17.56
2025-07-15 04:49:06.181133,7.52,21.07,9.53,17.42
2025-07-15 05:49:06.181133,6.84,27.53,8.26,7.78
2025-07-15 06:49:06.181133,7.4,27.71,8.68,16.42
2025-07-15 07:49:06.181133,6.98,27.81,6.79,11.73
2025-07-15 08:49:06.181133,7.16,26.27,8.28,15.37
2025-07-15 09:49:06.181133,6.78,27.53,5.33,16.49
2025-07-15 10:49:06.181133,7.4,27.57,6.37,14.07
2025-07-15 11:49:06.181133,6.84,28.73,7.28,10.04
2025-07-15 12:49:06.181133,6.95,28.37,5.48,9.44
2025-07-15 13:49:06.181133,7.01,31.84,5.05,17.15
2025-07-15 14:49:06.181133,7.32,31.28,4.64,18.86
2025-07-15 15:49:06.181133,6.59,30.85,3.1,17.15
2025-07-15 16:49:06.181133,7.12,30.8,3.96,18.06
2025-07-15 17:49:06.181133,7.01,31.25,4.59,26.02
2025-07-15 18:49:06.181133,6.88,31.6,5.09,25.52
2025-07-15 19:49:06.181133,7.6,31.24,4.78,14.9
2025-07-15 20:49:06.181133,7.31,32.89,6.66,7.07
2025-07-15 21:49:06.181133,7.0,27.36,6.18,21.28
2025-07-15 22:49:06.181133,7.03,29.79,6.33,7.67
2025-07-15 23:49:06.181133,7.33,25.56,6.91,10.82
2025-07-16 00:49:06.181133,7.32,24.69,9.6,6.05
2025-07-16 01:49:06.181133,7.2,25.94,7.59,16.5
2025-07-16 02:49:06.181133,7.1,24.42,7.18,15.14
2025-07-16 03:49:06.181133,7.75,25.98,7.96,14.52
2025-07-16 04:49:06.181133,7.04,26.63,8.81,16.35
2025-07-16 05:49:06.181133,7.39,24.26,9.61,20.61
2025-07-16 06:49:06.181133,7.03,25.87,8.96,11.04
2025-07-16 07:49:06.181133,6.56,24.18,7.04,17.8
2025-07-16 08:49:06.181133,7.19,26.5,6.23,12.22
2025-07-16 09:49:06.181133,7.3,25.9,7.5,11.06
2025-07-16 10:49:06.181133,7.01,28.44,6.95,19.79
2025-07-16 11:49:06.181133,7.15,27.83,6.38,7.51
2025-07-16 12:49:06.181133,7.46,29.24,5.88,13.45
2025-07-16 13:49:06.181133,7.28,30.44,4.44,16.51
2025-07-16 14:49:06.181133,7.03,28.93,5.18,22.77
2025-07-16 15:49:06.181133,7.26,30.84,4.69,11.35
2025-07-16 16:49:06.181133,7.26,29.5,3.89,14.62
2025-07-16 17:49:06.181133,7.06,33.0,3.56,18.35
2025-07-16 18:49:06.181133,7.89,31.16,4.65,12.77
2025-07-16 19:49:06.181133,6.94,30.03,3.63,11.68
2025-07-16 20:49:06.181133,7.27,29.02,6.0,19.72
2025-07-16 21:49:06.181133,6.97,27.99,6.83,14.85
2025-07-16 22:49:06.181133,7.26,27.33,5.35,22.77
2025-07-16 23:49:06.181133,7.2,28.48,6.17,17.78
2025-07-17 00:49:06.181133,7.62,24.19,7.97,10.13
2025-07-17 01:49:06.181133,7.01,25.08,7.46,14.79
2025-07-17 02:49:06.181133,6.7,23.22,5.98,15.25
2025-07-17 03:49:06.181133,7.19,24.8,8.74,14.94
2025-07-17 04:49:06.181133,7.16,25.04,8.65,22.2
2025-07-17 05:49:06.181133,7.56,24.04,7.85,7.21
2025-07-17 06:49:06.181133,7.54,26.0,7.78,9.37
2025-07-17 07:49:06.181133,7.15,28.01,8.36,12.61
2025-07-17 08:49:06.181133,7.05,28.6,7.75,16.41
2025-07-17 09:49:06.181133,7.45,27.87,7.48,19.53
2025-07-17 10:49:06.181133,7.43,27.31,6.93,11.98
2025-07-17 11:49:06.181133,7.33,26.87,6.27,20.66
2025-07-17 12:49:06.181133,7.02,30.91,4.66,16.59
2025-07-17 13:49:06.181133,7.19,29.6,6.59,9.1
2025-07-17 14:49:06.181133,7.52,28.29,4.83,10.2
2025-07-17 15:49:06.181133,7.25,32.53,4.41,14.73
2025-07-17 16:49:06.181133,7.73,30.86,4.6,8.72
2025-07-17 17:49:06.181133,8.04,31.75,5.79,22.35
2025-07-17 18:49:06.181133,7.32,29.5,6.67,17.25
2025-07-17 19:49:06.181133,6.35,29.08,3.97,21.35
2025-07-17 20:49:06.181133,7.19,29.12,5.78,11.55
2025-07-17 21:49:06.181133,7.27,29.02,5.6,15.16
2025-07-17 22:49:06.181133,7.49,27.75,6.65,19.95
2025-07-17 23:49:06.181133,7.22,27.75,6.62,17.95
2025-07-18 00:49:06.181133,6.88,24.84,7.27,18.54
2025-07-18 01:49:06.181133,7.49,24.88,8.58,16.73
2025-07-18 02:49:06.181133,7.04,22.8,9.88,20.69
2025-07-18 03:49:06.181133,6.77,24.48,6.97,2.85
2025-07-18 04:49:06.181133,7.06,25.31,7.84,20.31
2025-07-18 05:49:06.181133,7.01,22.89,8.58,18.67
2025-07-18 06:49:06.181133,6.86,23.44,8.11,6.2
2025-07-18 07:49:06.181133,7.28,25.79,9.47,12.31
2025-07-18 08:49:06.181133,6.73,23.84,7.44,17.69
2025-07-18 09:49:06.181133,7.19,25.39,7.54,12.54
2025-07-18 10:49:06.181133,7.06,29.53,7.33,16.21
2025-07-18 11:49:06.181133,7.06,33.15,6.35,19.33
2025-07-18 12:49:06.181133,7.0,31.89,4.96,14.93
2025-07-18 13:49:06.181133,7.2,30.32,6.44,14.75
2025-07-18 14:49:06.181133,7.09,30.8,4.33,10.4
2025-07-18 15:49:06.181133,7.36,31.45,4.73,8.91
2025-07-18 16:49:06.181133,7.23,29.63,5.21,14.36
2025-07-18 17:49:06.181133,7.49,29.35,3.65,17.49
2025-07-18 18:49:06.181133,7.72,30.07,4.6,19.64
2025-07-18 19:49:06.181133,6.6,29.91,5.03,13.3
2025-07-18 20:49:06.181133,7.08,31.76,5.14,22.73
2025-07-18 21:49:06.181133,6.91,28.5,6.66,18.51
2025-07-18 22:49:06.181133,7.57,27.23,6.82,16.37
2025-07-18 23:49:06.181133,6.92,26.52,8.08,11.83
2025-07-19 00:49:06.181133,6.97,25.26,7.57,16.33
2025-07-19 01:49:06.181133,7.01,25.23,9.67,6.83
2025-07-19 02:49:06.181133,6.8,26.01,7.39,19.23
2025-07-19 03:49:06.181133,6.92,25.66,6.89,18.43
2025-07-19 04:49:06.181133,7.35,26.28,9.89,6.66
2025-07-19 05:49:06.181133,7.23,26.81,9.15,13.12
2025-07-19 06:49:06.181133,6.6,24.93,8.65,15.75
2025-07-19 07:49:06.181133,6.87,26.92,6.97,23.14
2025-07-19 08:49:06.181133,7.36,24.28,6.9,20.64
2025-07-19 09:49:06.181133,7.3,28.38,7.63,17.88
2025-07-19 10:49:06.181133,8.07,26.84,7.57,13.77
2025-07-19 11:49:06.181133,6.91,28.8,5.08,15.05
2025-07-19 12:49:06.181133,7.51,30.03,5.43,8.52
2025-07-19 13:49:06.181133,7.1,31.72,4.17,14.77
2025-07-19 14:49:06.181133,7.0,29.11,4.87,20.28
2025-07-19 15:49:06.181133,7.15,31.09,4.02,7.57
2025-07-19 16:49:06.181133,6.89,33.5,3.68,10.42
2025-07-19 17:49:06.181133,7.15,30.37,3.5,16.47
2025-07-19 18:49:06.181133,7.16,31.43,5.16,16.18
2025-07-19 19:49:06.181133,7.14,29.32,5.69,11.28
2025-07-19 20:49:06.181133,7.32,26.95,5.51,11.21
2025-07-19 21:49:06.181133,7.33,26.68,6.76,18.71
2025-07-19 22:49:06.181133,7.04,28.59,7.29,4.02
2025-07-19 23:49:06.181133,7.39,27.86,7.5,16.21
2025-07-20 00:49:06.181133,6.1,29.29,8.02,25.58
2025-07-20 01:49:06.181133,7.09,26.55,6.99,12.62
2025-07-20 02:49:06.181133,7.21,25.36,7.33,15.64
2025-07-20 03:49:06.181133,7.46,26.69,8.73,10.01
2025-07-20 04:49:06.181133,7.15,26.68,8.76,20.06
2025-07-20 05:49:06.181133,6.98,24.66,7.96,21.07
2025-07-20 06:49:06.181133,7.32,23.21,6.86,12.62
2025-07-20 07:49:06.181133,7.48,27.34,7.87,4.6
2025-07-20 08:49:06.181133,7.25,27.97,8.14,19.3
2025-07-20 09:49:06.181133,7.05,25.16,6.49,19.8
2025-07-20 10:49:06.181133,7.06,31.45,7.07,8.51
2025-07-20 11:49:06.181133,6.95,29.5,5.56,18.88
2025-07-20 12:49:06.181133,7.31,26.94,6.46,12.62
2025-07-20 13:49:06.181133,7.07,31.26,4.75,24.34
2025-07-20 14:49:06.181133,6.75,31.77,5.84,15.74
2025-07-20 15:49:06.181133,7.13,30.68,4.18,22.38
2025-07-20 16:49:06.181133,6.6,32.17,5.58,22.92
2025-07-20 17:49:06.181133,7.46,28.99,4.66,19.69
2025-07-20 18:49:06.181133,6.45,30.91,4.69,16.92
2025-07-20 19:49:06.181133,7.46,31.55,4.05,13.0
2025-07-20 20:49:06.181133,6.7,30.26,3.9,16.71
2025-07-20 21:49:06.181133,6.79,28.87,5.22,8.34
2025-07-20 22:49:06.181133,7.89,25.7,7.75,13.62
2025-07-20 23:49:06.181133,7.29,27.39,6.0,19.31
2025-07-21 00:49:06.181133,7.41,20.7,8.85,13.69
2025-07-21 01:49:06.181133,6.89,25.19,6.77,13.58
2025-07-21 02:49:06.181133,6.96,22.28,7.3,12.9
2025-07-21 03:49:06.181133,7.19,22.49,8.08,11.62
2025-07-21 04:49:06.181133,7.24,25.42,9.1,25.1
2025-07-21 05:49:06.181133,7.18,24.63,8.63,2.0
2025-07-21 06:49:06.181133,6.9,24.68,8.36,20.09
2025-07-21 07:49:06.181133,7.48,28.03,9.72,9.11
2025-07-21 08:49:06.181133,7.12,29.29,8.3,12.94
2025-07-21 09:49:06.181133,7.31,27.15,6.71,22.76
2025-07-21 10:49:06.181133,7.17,24.45,6.65,18.96
2025-07-21 11:49:06.181133,6.87,30.88,4.48,10.56
2025-07-21 12:49:06.181133,7.19,29.93,5.28,21.07
2025-07-21 13:49:06.181133,6.49,29.51,4.71,12.62
2025-07-21 14:49:06.181133,6.99,30.73,4.86,9.55
2025-07-21 15:49:06.181133,7.57,31.04,5.5,17.96
2025-07-21 16:49:06.181133,7.2,29.38,5.12,7.86
2025-07-21 17:49:06.181133,7.63,29.98,3.71,19.27
2025-07-21 18:49:06.181133,6.94,29.3,5.66,6.81
2025-07-21 19:49:06.181133,7.61,30.67,3.62,16.34
2025-07-21 20:49:06.181133,6.83,31.26,4.53,9.63
2025-07-21 21:49:06.181133,7.17,27.92,7.16,16.78
2025-07-21 22:49:06.181133,7.55,26.81,6.85,25.7
2025-07-21 23:49:06.181133,7.25,27.84,6.81,14.43
2025-07-22 00:49:06.181133,6.76,26.32,7.68,10.12
2025-07-22 01:49:06.181133,6.75,22.25,7.43,12.8
2025-07-22 02:49:06.181133,7.14,24.27,8.91,5.27
2025-07-22 03:49:06.181133,7.27,21.52,7.8,14.08
2025-07-22 04:49:06.181133,6.82,27.11,9.27,18.73
2025-07-22 05:49:06.181133,7.4,25.87,7.86,17.06
2025-07-22 06:49:06.181133,7.24,23.78,7.88,16.81
2025-07-22 07:49:06.181133,7.44,26.31,7.6,12.18
2025-07-22 08:49:06.181133,7.6,27.21,6.93,12.62
2025-07-22 09:49:06.181133,7.15,30.47,7.12,28.05
2025-07-22 10:49:06.181133,7.1,25.18,5.7,26.35
2025-07-22 11:49:06.181133,7.05,29.4,6.96,4.67
2025-07-22 12:49:06.181133,7.23,27.33,5.32,15.84
2025-07-22 13:49:06.181133,7.15,31.19,3.49,16.73
2025-07-22 14:49:06.181133,6.47,31.35,4.79,14.85
2025-07-22 15:49:06.181133,7.24,33.39,4.01,12.07
2025-07-22 16:49:06.181133,7.27,32.36,3.61,6.54
2025-07-22 17:49:06.181133,7.03,30.99,3.87,13.31
2025-07-22 18:49:06.181133,6.99,28.35,4.07,2.29
2025-07-22 19:49:06.181133,6.84,30.04,5.31,12.9
2025-07-22 20:49:06.181133,7.43,30.11,5.53,21.86
2025-07-22 21:49:06.181133,7.25,26.04,7.07,16.84
2025-07-22 22:49:06.181133,7.12,28.9,5.7,8.02
2025-07-22 23:49:06.181133,7.53,25.21,7.33,22.05
2025-07-23 00:49:06.181133,6.75,26.01,7.78,19.37
2025-07-23 01:49:06.181133,7.29,24.84,7.69,16.29
2025-07-23 02:49:06.181133,7.31,27.97,6.97,19.83
2025-07-23 03:49:06.181133,6.49,25.55,8.6,8.31
2025-07-23 04:49:06.181133,7.07,26.08,9.67,14.48
2025-07-23 05:49:06.181133,7.61,26.1,8.34,16.78
2025-07-23 06:49:06.181133,7.45,26.8,8.75,9.77
2025-07-23 07:49:06.181133,7.03,24.82,7.2,21.28
2025-07-23 08:49:06.181133,7.65,27.37,6.77,20.87
2025-07-23 09:49:06.181133,6.6,27.94,6.95,5.94
2025-07-23 10:49:06.181133,7.23,26.41,6.62,8.4
2025-07-23 11:49:06.181133,7.27,27.79,5.97,9.81
2025-07-23 12:49:06.181133,6.92,29.2,4.55,8.36
2025-07-23 13:49:06.181133,7.04,27.96,4.87,20.21
2025-07-23 14:49:06.181133,6.95,31.5,5.62,22.03
2025-07-23 15:49:06.181133,7.17,33.99,4.54,13.13
2025-07-23 16:49:06.181133,7.15,33.08,5.27,11.87
2025-07-23 17:49:06.181133,7.25,29.1,5.24,12.14
2025-07-23 18:49:06.181133,7.39,30.72,4.9,8.45
2025-07-23 19:49:06.181133,7.15,29.64,4.64,2.0
2025-07-23 20:49:06.181133,7.39,29.05,3.67,7.57
2025-07-23 21:49:06.181133,7.18,28.39,7.19,22.78
2025-07-23 22:49:06.181133,7.28,28.39,6.58,14.55
2025-07-23 23:49:06.181133,7.09,27.77,6.42,15.36
2025-07-24 00:49:06.181133,7.08,26.71,7.39,20.0
2025-07-24 01:49:06.181133,6.74,24.66,7.06,10.79
2025-07-24 02:49:06.181133,7.31,24.33,8.89,10.17
2025-07-24 03:49:06.181133,7.55,22.71,9.08,14.46
2025-07-24 04:49:06.181133,7.62,22.88,7.96,11.87
2025-07-24 05:49:06.181133,7.04,26.43,7.4,19.97
2025-07-24 06:49:06.181133,7.41,24.23,8.45,19.53
2025-07-24 07:49:06.181133,7.03,26.41,7.61,15.69
2025-07-24 08:49:06.181133,6.61,26.76,8.01,20.53
2025-07-24 09:49:06.181133,7.0,30.03,6.73,12.97
